Date,Actual_Close,Predicted_Close
3580,1411.23291,1401.6954
3581,1412.46521,1396.6779
3582,1444.153442,1395.6676
3583,1414.836304,1415.1283
3584,1407.698975,1409.5753
3585,1396.771851,1399.797
3586,1410.791016,1387.5112
3587,1419.18396,1390.191
3588,1342.299561,1399.0171
3589,1342.346191,1359.224
3590,1334.348633,1335.3805
3591,1313.889648,1321.7922
3592,1316.354004,1307.1957
3593,1332.09375,1303.7721
3594,1328.327026,1313.9293
3595,1316.516968,1318.8796
3596,1310.379028,1313.6068
3597,1309.84436,1305.4952
3598,1324.119141,1300.4553
3599,1324.793335,1306.8616
3600,1352.924561,1311.9419
3601,1353.668457,1330.7214
3602,1353.505615,1340.9563
3603,1375.383057,1343.7716
3604,1371.82605,1355.6389
3605,1359.550537,1359.1276
3606,1365.920654,1352.0044
3607,1401.514771,1350.5267
3608,1459.683472,1371.3307
3609,1466.216675,1418.4647
3610,1482.188477,1447.0837
3611,1472.400879,1465.6276
3612,1468.913574,1463.6414
3613,1483.815796,1455.758
3614,1582.065796,1459.2145
3615,1584.948853,1521.5168
3616,1574.254272,1559.326
3617,1613.591553,1565.9774
3618,1645.674927,1585.1715
3619,1605.082275,1611.9906
3620,1642.350342,1599.0018
3621,1627.308228,1610.0432
3622,1618.985229,1607.6959
3623,1618.473755,1600.7322
3624,1590.667847,1596.989
3625,1600.08374,1579.497
3626,1622.449463,1576.8765
3627,1604.756836,1592.2142
3628,1607.407349,1591.7578
3629,1596.526733,1591.5732
3630,1619.241211,1584.2188
3631,1624.588135,1593.8717
3632,1623.611572,1603.6293
3633,1628.377563,1607.6185
3634,1653.812134,1610.9888
3635,1631.562866,1627.2489
3636,1625.146362,1621.877
3637,1675.642944,1612.4507
3638,1667.319702,1638.0144
3639,1628.377563,1648.708
3640,1638.351807,1627.8175
3641,1633.980835,1619.5989
3642,1632.574219,1614.4657
3643,1624.51001,1613.0299
3644,1635.574707,1608.891
3645,1614.33606,1614.1014
3646,1618.227417,1604.8048
3647,1627.41687,1601.5161
3648,1638.247437,1606.3345
3649,1640.685059,1616.5411
3650,1670.035156,1623.3154
3651,1710.449707,1643.4014
3652,1676.17688,1677.8619
3653,1725.406128,1672.4478
3654,1715.044312,1693.6567
3655,1710.824829,1697.5681
3656,1708.902466,1694.0122
3657,1705.99585,1689.3069
3658,1697.040771,1685.1885
3659,1705.901855,1678.4608
3660,1736.61145,1681.411
3661,1742.237793,1703.5934
3662,1727.890869,1719.6116
3663,1732.626099,1716.4216
3664,1736.002075,1714.0771
3665,1757.287842,1714.1996
3666,1749.879883,1727.8961
3667,1763.148193,1731.1501
3668,1793.764038,1739.4362
3669,1765.679932,1762.0115
3670,1758.272217,1755.4429
3671,1856.542725,1743.5259
3672,1848.525513,1798.1771
3673,1857.668091,1825.2355
3674,1865.263306,1838.7223
3675,1881.189209,1844.0521
3676,1879.404053,1852.9229
3677,1861.693115,1854.8597
3678,1875.974609,1843.2351
3679,1884.477905,1845.5016
3680,1878.229736,1854.0426
3681,1861.786743,1855.4376
3682,1846.001709,1844.8918
3683,1826.317383,1828.7672
3684,1827.116211,1809.2
3685,1822.981812,1802.2288
3686,1857.088623,1799.9476
3687,1830.686646,1822.682
3688,1859.860718,1819.4791
3689,1856.196289,1832.9677
3690,1848.491821,1837.0634
3691,1854.739868,1832.1863
3692,1855.068726,1832.0155
3693,1872.686035,1832.4126
3694,1879.309937,1844.0145
3695,1882.504883,1854.5741
3696,1887.155396,1860.6449
3697,1891.148804,1864.6688
3698,1888.517944,1867.7435
3699,1895.752808,1866.6902
3700,1912.14856,1870.0192
3701,1919.571167,1882.2802
3702,1926.993896,1893.3026
3703,1944.188477,1902.1084
3704,1946.819092,1915.5442
3705,1956.591064,1922.4623
3706,1952.832275,1929.8729
3707,1928.873047,1929.6648
3708,1972.0939940000003,1912.7279
3709,1953.631104,1930.9482
3710,1949.920044,1931.6553
3711,1954.195068,1928.1346
3712,1955.040649,1928.2286
3713,1922.625122,1929.2532
3714,1920.463989,1909.3813
3715,1940.61792,1897.3448
3716,1948.838867,1906.7561
3717,1945.644897,1920.1288
3718,1952.362549,1924.8989
3719,1976.087646,1929.3761
3720,2065.629639,1945.3062
3721,2051.300781,2010.3065
3722,2012.7307129999997,2033.2494
3723,2056.609131,2009.5779
3724,2051.770752,2017.7913
3725,2119.280273,2020.6033
3726,2032.1809079999998,2065.9702
3727,1940.054565,2033.3499
3728,1975.6171879999997,1949.8561
3729,1952.034058,1931.0298
3730,1965.422852,1920.1604
3731,1920.134888,1931.3108
3732,1860.330444,1912.4233
3733,1802.405029,1863.5217
3734,1831.720093,1802.7954
3735,1843.746826,1796.387
3736,1812.834351,1812.1351
3737,1797.613403,1805.9923
3738,1788.029419,1791.5361
3739,1735.914307,1777.2083
3740,1740.480469,1738.4111
3741,1744.717773,1722.4706
3742,1693.967285,1722.4928
3743,1761.665649,1695.2351
3744,1784.074829,1723.2504
3745,1824.891602,1756.3982
3746,1822.631836,1797.2467
3747,1801.63501,1811.646
3748,1780.355835,1797.5636
3749,1819.76001,1771.1879
3750,1828.657837,1781.9308
3751,1797.633179,1797.863
3752,1802.953247,1787.374
3753,1821.878784,1782.5559
3754,1770.751831,1792.4008
3755,1763.407471,1766.8616
3756,1776.354004,1747.3636
3757,1791.278076,1748.0801
3758,1768.491943,1762.0413
3759,1706.113403,1756.8297
3760,1706.631104,1713.3055
3761,1738.220581,1689.6864
3762,1779.790771,1702.5251
3763,1867.96814,1741.3354
3764,1845.982788,1818.0918
3765,1853.232788,1840.3318
3766,1866.555908,1843.0388
3767,1893.343506,1844.3412
3768,1889.483032,1859.131
3769,1876.25415,1864.158
3770,1878.60791,1856.5464
3771,1860.341797,1852.7207
3772,1883.127563,1840.1539
3773,1898.945557,1849.0745
3774,1866.744263,1866.5034
3775,1873.476196,1855.3301
3776,1877.76062,1850.8306
3777,1871.687256,1851.8097
3778,1853.421021,1849.7062
3779,1839.862549,1837.3894
3780,1785.016479,1822.606
3781,1806.390015,1782.0983
3782,1778.802368,1776.469
3783,1797.397949,1763.0718
3784,1785.252075,1770.7343
3785,1782.427124,1770.0404
3786,1791.607178,1767.4614
3787,1810.909546,1771.3456
3788,1788.92395,1785.595
3789,1767.173828,1778.8977
3790,1786.993774,1759.107
3791,1782.898193,1760.5853
3792,1776.683594,1761.7561
3793,1778.190186,1759.406
3794,1734.878296,1758.9974
3795,1707.290405,1731.924
3796,1758.652832,1700.019
3797,1760.865479,1718.2377
3798,1787.427002,1735.7439
3799,1793.418945,1761.4333
3800,1801.014771,1776.035
3801,1794.598511,1783.6174
3802,1769.782227,1779.6312
3803,1794.268311,1759.4619
3804,1812.432129,1763.647
3805,1844.702637,1780.4735
3806,1870.886841,1810.7389
3807,1869.613281,1841.5515
3808,1900.468262,1852.189
3809,1915.424316,1871.0051
3810,1934.578857,1887.013
3811,1929.200684,1904.1973
3812,1957.743774,1906.6908
3813,1965.386475,1922.8433
3814,1945.099487,1935.252
3815,1949.345825,1926.5743
3816,1935.852417,1922.1956
3817,1929.247681,1912.0327
3818,1915.187988,1903.7675
3819,1859.139404,1892.6495
3820,1797.334717,1853.3132
3821,1806.723389,1795.6791
3822,1806.204468,1777.1936
3823,1817.008423,1777.7643
3824,1873.151489,1791.395
3825,1923.680298,1835.8588
3826,1941.98584,1890.169
3827,1871.547485,1923.567
3828,1882.823364,1885.333
3829,1875.935303,1862.7437
3830,1886.786255,1848.9989
3831,1899.713501,1853.6045
3832,1908.58313,1868.3806
3833,1901.128906,1882.7448
3834,1898.911377,1883.6384
3835,1887.635742,1879.6656
3836,1875.27478,1869.1614
3837,1924.859619,1855.9917
3838,1908.67749,1882.1688
3839,1908.67749,1888.8024
3840,1901.364624,1889.4658
3841,1892.495117,1882.8678
3842,1872.302368,1872.8529
3843,1870.792725,1855.4758
3844,1856.874878,1847.0519
3845,1887.446899,1837.0144
3846,1917.028198,1853.372
3847,1961.989746,1883.2704
3848,1961.989746,1926.4056
3849,1900.845703,1944.3566
3850,1932.738647,1906.3363
3851,1953.922241,1900.5009
3852,1973.5015869999997,1914.9664
3853,1925.142944,1938.3197
3854,1905.563477,1918.8906
3855,1900.845703,1891.9648
3856,1994.071655,1876.0005
3857,2011.528076,1931.8079
3858,2028.748047,1977.6418
3859,2039.504883,2006.4292
3860,2033.4659420000003,2018.7711
3861,2060.263916,2013.5663
3862,2071.162109,2023.8959
3863,2112.255371,2036.3583
3864,2132.825439,2068.6226
3865,2090.411133,2097.1938
3866,2011.7166749999997,2079.2163
3867,2036.1082760000002,2012.4957
3868,2030.5412599999997,1994.0953
3869,2031.3902589999998,1992.0659
3870,2049.97876,1998.9504
3871,2015.3022460000002,2017.307
3872,2008.6496579999998,2004.222
3873,1974.3034669999997,1989.7554
3874,1977.181274,1960.658
3875,1989.7781979999997,1949.6215
3876,1977.22876,1957.1578
3877,2022.9921879999997,1956.6603
3878,1990.721436,1985.6174
3879,1964.3017579999998,1979.9642
3880,1938.164429,1955.2386
3881,1932.455688,1924.212
3882,1939.202148,1907.4868
3883,1956.75293,1908.868
3884,1988.6461180000001,1925.4265
3885,2025.209839,1955.8887
3886,2072.625,1993.2883
3887,2115.793945,2038.1443
3888,2076.603516,2082.1755
3889,2060.432617,2070.3174
3890,2075.31958,2043.4365
3891,2122.64209,2037.5927
3892,2142.90332,2069.833
3893,2150.608154,2103.3213
3894,2144.140137,2122.3135
3895,2144.520508,2121.4214
3896,2139.479248,2116.0781
3897,2141.048828,2108.7886
3898,2149.656738,2106.9595
3899,2166.82666,2113.5168
3900,2140.097656,2129.4404
3901,2164.49585,2119.8347
3902,2157.171631,2128.1753
3903,2144.234863,2128.447
3904,2142.665527,2119.3372
3905,2118.552246,2113.2666
3906,2130.299805,2095.7854
3907,2142.237549,2095.888
3908,2128.492188,2107.085
3909,2133.248779,2105.19
3910,2057.57959,2105.7957
3911,2069.278809,2056.3582
3912,2029.280884,2037.7693
3913,2005.3571780000002,2009.5934
3914,1999.9826660000003,1984.949
3915,2004.786743,1974.3634
3916,2041.027954,1977.3575
3917,2007.943726,2005.4911
3918,2018.670166,1999.2745
3919,1969.7585450000001,1998.109
3920,1980.2460939999999,1964.7711
3921,2011.661987,1953.5204
3922,2014.0932619999999,1972.583
3923,1999.172241,1987.8535
3924,2028.823486,1984.4028
3925,2010.8518069999998,1998.1792
3926,2030.826416,1993.0764
3927,2077.687744,2000.8994
3928,2103.001953,2035.272
3929,2078.545654,2068.9646
3930,2102.619873,2065.24
3931,2143.904541,2071.572
3932,2111.773193,2100.0378
3933,2110.390625,2093.0552
3934,2152.96167,2083.92
3935,2141.663818,2106.5374
3936,2097.042725,2112.9126
3937,2101.762207,2084.5105
3938,2064.291992,2070.744
3939,2062.289795,2043.1476
3940,2084.933838,2031.237
3941,2084.409424,2045.3005
3942,2112.82251,2056.274
3943,2143.045654,2079.535
3944,2170.314453,2109.1877
3945,2132.367432,2138.1619
3946,2134.989502,2122.2268
3947,2129.459473,2108.8613
3948,2154.39209,2098.6208
3949,2146.764404,2112.3408
3950,2140.853027,2117.4197
3951,2112.154297,2115.1267
3952,2095.183594,2093.8555
3953,2081.21582,2071.5906
3954,2053.708496,2054.2212
3955,2034.2585449999997,2032.0111
3956,2042.21936,2012.0048
3957,2049.895264,2011.2958
3958,2023.818481,2020.4131
3959,2038.978149,2009.7788
3960,2004.0822749999998,2012.5768
3961,1969.2816160000002,1992.3146
3962,1921.943481,1958.8866
3963,1949.497925,1913.5271
3964,1991.2105709999998,1912.8762
3965,1990.4006350000002,1948.0502
3966,1960.414673,1969.4229
3967,2001.5552979999998,1956.6
3968,1964.03772,1970.4587
3969,1964.3237299999998,1953.5385
3970,1982.534424,1942.649
3971,1952.358032,1950.1895
3972,1926.043213,1937.2576
3973,1911.121826,1913.1216
3974,1894.341064,1892.2587
3975,1926.901367,1874.5608
3976,1942.442383,1890.3099
3977,1951.118652,1912.8096
3978,1974.9921880000002,1929.3003
3979,2000.665039,1949.1654
3980,1994.878662,1972.0479
3981,2013.063599,1976.0598
3982,2024.6356199999998,1984.868
3983,2066.401855,1994.786
3984,2134.376709,2025.2743
3985,2190.729736,2083.8286
3986,2207.115479,2146.8062
3987,2140.259521,2180.1526
3988,2133.501465,2140.1343
3989,2141.18335,2105.261
3990,2128.201172,2095.9321
3991,2125.137939,2090.6287
3992,2071.26416,2090.66
3993,2043.0637209999998,2058.1274
3994,2118.574219,2023.6079
3995,2136.272949,2059.756
3996,2114.53833,2097.9836
3997,2093.290771,2100.9712
3998,2050.69751,2081.0095
3999,2050.454346,2039.4896
4000,2059.741211,2019.7095
4001,2014.619263,2022.763
4002,2024.1494139999998,2001.0155
4003,1990.259766,1996.9094
4004,1997.698975,1976.2246
4005,2020.1137700000002,1971.675
4006,1996.677856,1987.097
4007,1965.365112,1981.9408
4008,1994.4897459999997,1956.9293
4009,2021.231812,1961.9319
4010,2062.852783,1985.4253
4011,2065.089111,2025.4092
4012,2003.679199,2044.4724
4013,1957.390869,2007.0405
4014,1985.6405029999999,1951.5856
4015,1965.219238,1944.1592
4016,2014.1818849999997,1937.4489
4017,2068.152588,1970.2654
4018,2105.300049,2025.064
4019,2108.022705,2074.0457
4020,2167.634033,2091.4006
4021,2161.653076,2128.0083
4022,2170.210693,2136.9497
4023,2154.554688,2139.87
4024,2141.280762,2127.5786
4025,2137.925537,2111.414
4026,2123.047607,2102.8765
4027,2102.139648,2092.456
4028,2107.877686,2076.298
4029,2098.201172,2074.2942
4030,2140.016602,2070.4856
4031,2139.822266,2097.3494
4032,2145.072998,2112.4678
4033,2193.111816,2119.9597
4034,2153.339111,2151.466
4035,2152.561279,2139.462
4036,2130.000488,2127.0127
4037,2146.093994,2105.6875
4038,2165.543701,2107.4246
4039,2177.115479,2125.4976
4040,2157.958252,2144.0076
4041,2110.551514,2138.6362
4042,2111.232178,2100.8042
4043,2146.093994,2080.9185
4044,2135.421631,2099.2258
4045,2128.062988,2107.4053
4046,2114.271973,2105.7874
4047,2128.404297,2093.8308
4048,2099.993164,2096.2053
4049,2083.667969,2080.6206
4050,2026.357788,2062.0454
4051,2049.213623,2017.4241
4052,2054.330566,2012.3562
4053,2092.147705,2021.0476
4054,2074.407959,2053.7593
4055,2082.400635,2058.9856
4056,2107.156982,2061.188
4057,2098.82373,2075.2573
4058,2115.733643,2075.8967
4059,2136.39624,2084.6536
4060,2128.842773,2101.7473
4061,2147.4104,2104.2566
4062,2159.593506,2114.545
4063,2140.685059,2126.509
4064,2102.137451,2118.5354
4065,2061.738037,2086.7388
4066,2101.503418,2044.3024
4067,2069.778564,2053.2175
4068,2052.137451,2046.0593
4069,1949.45752,2032.5164
4070,1950.578491,1960.2295
4071,1984.5939940000003,1925.0308
4072,2030.40271,1939.6802
4073,2071.192139,1986.5386
4074,2062.810059,2038.6271
4075,1922.362061,2053.131
4076,1904.184692,1958.5983
4077,1724.994385,1890.6302
4078,1760.520752,1753.6139
4079,1653.406006,1717.6038
4080,1615.97937,1656.4025
4081,1612.470459,1613.6304
4082,1606.530762,1599.9164
4083,1764.694946,1597.8638
4084,1639.272827,1698.1234
4085,1672.113281,1676.838
4086,1718.404297,1669.9967
4087,1758.31311,1690.8649
4088,1791.252075,1726.9913
4089,1746.09021,1764.3284
4090,1792.822876,1749.9194
4091,1677.61145,1763.0505
4092,1624.055176,1697.7256
4093,1742.850342,1627.3759
4094,1674.37146,1670.5916
4095,1733.965454,1666.1306
4096,1727.190918,1699.3645
4097,1703.530151,1712.8086
4098,1684.778442,1700.3489
4099,1773.2854,1677.7445
4100,1785.508667,1720.4883
4101,1705.984741,1755.5017
4102,1737.254272,1720.5399
4103,1844.022461,1713.596
4104,1785.410522,1778.9014
4105,1803.13147,1780.8239
4106,1825.172485,1784.4241
4107,1870.923096,1796.4734
4108,1977.7404790000003,1830.5334
4109,1895.27124,1915.1115
4110,1897.529419,1903.2031
4111,1868.9104,1883.6677
4112,1857.178345,1851.662
4113,1858.896362,1829.8497
4114,1900.032837,1825.6472
4115,1913.973999,1855.4066
4116,1914.12146,1883.3529
4117,1867.683228,1895.0996
4118,1858.405518,1866.2582
4119,1910.14502,1841.1185
4120,1913.139648,1863.5704
4121,1917.99939,1883.0957
4122,1954.914307,1895.486
4123,1983.533081,1922.0293
4124,1907.592529,1951.4928
4125,1968.7574459999998,1913.7823
4126,1967.7755129999998,1926.4872
4127,1936.407715,1936.472
4128,2007.9793700000002,1921.9056
4129,2009.8446039999997,1958.411
4130,2014.7680659999999,1981.068
4131,2059.471436,1991.7643
4132,2016.8355709999998,2021.0961
4133,2039.975342,2005.95
4134,2040.270386,2007.5465
4135,2076.407715,2009.2991
4136,2035.937988,2034.2322
4137,2008.2198490000003,2021.488
4138,1998.767212,1993.2167
4139,2014.42334,1972.8514
4140,2016.3925779999997,1977.0782
4141,2006.841309,1985.7648
4142,2013.241699,1985.3945
4143,1996.8470459999999,1988.1392
4144,2004.084351,1978.5334
4145,2010.878418,1977.4791
4146,1985.178711,1982.5325
4147,2086.353027,1969.343
4148,2069.416748,2026.9578
4149,2050.21582,2048.5845
4150,2059.964111,2039.4207
4151,2124.065186,2034.2274
4152,2165.91333,2072.4963
4153,2228.489014,2121.3223
4154,2235.086182,2183.0308
4155,2184.86792,2210.33
4156,2170.541504,2178.4443
4157,2188.265625,2143.921
4158,2185.95166,2140.535
4159,2138.638428,2144.8289
4160,2199.638428,2119.714
4161,2205.411621,2147.183
4162,2171.85791,2169.6582
4163,2178.913818,2156.7139
4164,2195.838867,2149.8572
4165,2162.186523,2157.8904
4166,2142.695801,2141.611
4167,2129.076904,2119.7239
4168,2177.828369,2101.6682
4169,2279.427002,2128.5244
4170,2246.169434,2214.1091
4171,2249.573975,2234.3367
4172,2251.449219,2232.0146
4173,2224.556641,2223.1897
4174,2220.165283,2198.7732
4175,2229.83667,2184.5432
4176,2277.798828,2188.3076
4177,2265.216064,2226.2708
4178,2252.830811,2238.6602
4179,2249.96875,2230.9595
4180,2227.714844,2220.834
4181,2224.852539,2200.892
4182,2212.713867,2190.6304
4183,2223.816406,2181.3215
4184,2239.951904,2186.9368
4185,2226.974609,2203.0115
4186,2223.27417,2202.656
4187,2219.079834,2197.1912
4188,2218.586426,2190.5063
4189,2213.208008,2187.2876
4190,2223.915527,2183.3904
4191,2218.88208,2189.3994
4192,2209.161377,2190.1025
4193,2227.616211,2183.3333
4194,2216.859375,2191.5134
4195,2235.412354,2189.5828
4196,2269.311279,2199.8726
4197,2258.751709,2227.579
4198,2296.499756,2233.3845
4199,2317.371826,2256.4165
4200,2297.092041,2279.5918
4201,2300.545654,2273.7043
4202,2342.932129,2267.8174
4203,2458.692139,2292.4993
4204,2458.692139,2384.3076
4205,2470.140137,2428.6565
4206,2428.641846,2442.8447
4207,2417.736816,2408.9182
4208,2432.934814,2378.3418
4209,2489.828125,2377.6487
4210,2435.056152,2423.4214
4211,2301.631348,2412.9146
4212,2390.499268,2311.0942
4213,2394.446777,2318.238
4214,2455.731445,2341.6135
4215,2459.580322,2400.3228
4216,2490.321289,2430.3813
4217,2670.277344,2455.4644
4218,2678.666016,2582.2346
4219,2700.031738,2645.9412
4220,2788.603516,2669.1382
4221,2776.020752,2723.3027
4222,2792.846924,2732.5168
4223,2789.442139,2737.7039
4224,2784.536377,2733.6243
4225,2716.1521,2727.1582
4226,2738.649414,2677.708
4227,2687.36084,2671.2666
4228,2714.566162,2642.5327
4229,2651.533203,2652.13
4230,2647.321289,2619.8408
4231,2662.831787,2601.4485
4232,2664.219238,2608.5322
4233,2606.687012,2618.1597
4234,2598.808105,2583.4956
4235,2609.164795,2558.8228
4236,2641.077881,2558.7104
4237,2581.36499,2586.65
4238,2610.106689,2561.3125
4239,2629.481934,2563.6917
4240,2661.741699,2580.606
4241,2683.297363,2611.879
4242,2702.276855,2639.5056
4243,2625.963867,2659.8647
4244,2663.822754,2610.1047
4245,2647.222412,2605.733
4246,2633.14917,2599.121
4247,2642.26709,2589.7654
4248,2603.218262,2593.5435
4249,2613.376709,2570.7517
4250,2636.518555,2566.3367
4251,2699.94751,2583.8218
4252,2697.767334,2638.483
4253,2677.202637,2661.902
4254,2696.330322,2648.7366
4255,2655.745605,2647.6604
4256,2702.474854,2619.159
4257,2725.021973,2638.0337
4258,2685.279785,2668.5115
4259,2703.218262,2654.873
4260,2713.277588,2654.5576
4261,2772.346191,2661.7996
4262,2785.72583,2707.0964
4263,2759.461914,2738.0977
4264,2758.768555,2726.9194
4265,2772.742432,2712.6877
4266,2736.915039,2715.065
4267,2789.095459,2694.3135
4268,2812.881104,2721.2869
4269,2835.477783,2755.3533
4270,2794.992188,2784.8408
4271,2846.875,2763.7656
4272,2882.802002,2782.2078
4273,2883.396729,2818.2466
4274,2903.267578,2834.3442
4275,2904.357666,2849.209
4276,2883.346924,2852.2793
4277,2837.212158,2835.1658
4278,2902.12793,2792.9968
4279,3012.335938,2821.0598
4280,3065.408203,2921.7852
4281,3024.27832,3007.3545
4282,3005.745117,3000.4216
4283,3093.059082,2961.6726
4284,3148.113525,3000.1008
4285,3146.52832,3065.1907
4286,3130.769775,3091.6313
4287,3227.832275,3079.688
4288,3210.604492,3134.9407
4289,3199.085938,3149.604
4290,3237.761719,3138.956
4291,3285.523438,3156.4133
4292,3250.819336,3200.5276
4293,3279.86377,3194.369
4294,3268.146484,3203.7617
4295,3238.109375,3198.652
4296,3174.062988,3173.147
4297,3089.462646,3115.788
4298,3117.265625,3033.267
4299,3180.914551,3026.5378
4300,3177.538574,3088.4324
4301,3166.02002,3123.0093
4302,3135.734619,3121.046
4303,3191.48999,3087.882
4304,3154.55127,3109.324
4305,3190.695313,3098.7527
4306,3183.446533,3117.644
4307,3168.353516,3122.5322
4308,3117.762207,3110.8433
4309,3086.93042,3066.8499
4310,3051.481689,3025.3464
4311,3035.842529,2988.9082
4312,3050.240479,2970.6882
4313,2937.638184,2981.838
4314,2959.235107,2912.9558
4315,2927.361084,2894.1926
4316,2974.229004,2874.1523
4317,2873.939453,2904.5894
4318,2903.62915,2853.4949
4319,2985.201416,2845.031
4320,3037.580078,2905.5825
4321,3028.246094,2976.269
4322,2986.88916,2993.6636
4323,2985.796875,2955.5552
4324,3029.487305,2927.645
4325,3049.34668,2949.9658
4326,3036.438232,2982.219
4327,3044.580322,2986.8982
4328,3088.171631,2988.1172
4329,3091.051025,3016.7795
4330,3015.13916,3031.893
4331,3028.742432,2979.6257
4332,3107.633545,2959.709
4333,3120.492676,3014.916
4334,3099.144043,3057.9067
4335,3043.289551,3055.2021
4336,3045.22583,3002.9248
4337,3136.330566,2976.4556
4338,3155.494629,3038.1826
4339,3142.734863,3090.2834
4340,3216.11499,3097.2556
4341,3241.733643,3140.318
4342,3248.386475,3174.3823
4343,3294.013428,3186.4578
4344,3298.878906,3216.3164
4345,3223.71167,3229.6353
4346,3082.213867,3175.1501
4347,3196.305664,3043.413
4348,3172.672852,3072.2244
4349,3139.557617,3097.4563
4350,3122.428955,3089.4695
4351,3096.860107,3068.5864
4352,3087.625488,3039.891
4353,3078.986816,3023.376
4354,3109.967041,3015.767
4355,3102.122803,3039.1868
4356,3093.334961,3047.4487
4357,3014.295166,3041.197
4358,3015.635742,2978.5076
4359,3028.295654,2949.4094
4360,3073.922607,2955.9207
4361,3089.561768,3000.682
4362,3110.86084,3034.7258
4363,3123.37207,3057.8777
4364,3100.633545,3068.5232
4365,3065.879639,3050.0894
4366,3030.033447,3012.338
4367,3048.155273,2971.055
4368,3067.071289,2972.1123
4369,3060.318848,2996.3665
4370,3038.473633,3006.1526
4371,3058.829346,2991.1907
4372,3059.82251,2995.043
4373,3107.218994,2999.3108
4374,3151.62207,3035.208
4375,3173.075195,3083.5151
4376,3136.754639,3115.2615
4377,3152.270508,3093.053
4378,3146.134033,3084.2014
4379,3122.635254,3077.3071
4380,3134.409668,3060.0234
4381,3136.904297,3062.5618
4382,3176.268311,3069.6558
4383,3193.181152,3102.2554
4384,3193.28125,3129.0115
4385,3209.795166,3135.4553
4386,3266.671143,3143.39
4387,3269.215576,3185.1404
4388,3255.64502,3204.9546
4389,3267.219971,3196.3164
4390,3310.525391,3194.4243
4391,3290.119873,3225.1765
4392,3265.972656,3226.0688
4393,3294.01123,3203.7063
4394,3254.297852,3211.7275
4395,3366.253662,3190.9895
4396,3373.437988,3262.4397
4397,3329.483887,3305.8362
4398,3333.575195,3282.1035
4399,3338.464355,3261.4922
4400,3334.223633,3256.6228
4401,3318.208496,3256.409
4402,3313.768311,3247.4614
4403,3255.196045,3240.9
4404,3267.818359,3197.3164
4405,3251.404297,3187.7349
4406,3201.163818,3180.184
4407,3186.146729,3144.8723
4408,3180.608887,3119.6926
4409,3207.550049,3110.809
4410,3202.949951,3132.7427
4411,3194.800049,3143.287
4412,3184.600098,3138.852
4413,3205.800049,3125.7966
4414,3216.350098,3134.4324
4415,3212.850098,3148.4968
4416,3197.550049,3151.7102
4417,3182.949951,3138.995
4418,3197.800049,3120.6772
4419,3195.800049,3124.5264
4420,3167.449951,3129.0364
4421,3219.399902,3111.255
4422,3284.899902,3139.2305
4423,3273.949951,3202.955
4424,3283.949951,3221.2195
4425,3309.800049,3223.4216
4426,3322.699951,3235.4556
4427,3333.899902,3248.3213
4428,3344.199951,3260.0847
4429,3351.75,3270.214
4430,3463.399902,3277.648
4431,3472.949951,3360.1072
4432,3553.050049,3404.4272
4433,3560.550049,3467.8325
4434,3559.5,3489.6855
4435,3637.399902,3483.3926
4436,3613.199951,3529.6785
4437,3659.0,3533.419
4438,3671.850098,3560.6958
4439,3720.149902,3580.232
4440,3701.300049,3619.7278
4441,3786.449951,3619.2134
4442,3714.949951,3673.4949
4443,3836.75,3643.7268
4444,3842.050049,3709.8447
4445,3852.0,3747.8694
4446,3815.899902,3761.2983
4447,3774.149902,3729.6926
4448,3791.399902,3679.0703
4449,3845.350098,3674.5125
4450,3885.899902,3725.2773
4451,3954.5500489999995,3783.8833
4452,3903.300049,3853.1304
4453,3827.850098,3831.7847
4454,3823.5,3747.5913
4455,3862.949951,3705.885
4456,3862.149902,3734.3455
4457,3869.25,3761.067
4458,3871.300049,3776.5676
4459,3836.949951,3778.6743
4460,3779.149902,3749.008
4461,3791.899902,3690.7634
4462,3773.199951,3679.3748
